,True NSB Background,True gain,ADC noise,Baseline mean,Offset,Baseline mean - offset,Signal Variance,Signal mean,Baseline/Var,Var/(Mean - Offset)
506,3305207004.3831677,3.1818181818181817,1.0,429.5797023392982,199.31,230.2697023392982,605.5748450848771,430.627155853244,2.629850296990325,2.614438030178817
706,16168924.57818403,3.1818181818181817,1.0,200.36245536017788,199.31,1.0524553601778734,4.039920488490022,200.64019603530397,3.838567070252978,2.463071731386862
1824,76702.2340224364,3.1818181818181817,1.0,199.5071796284818,199.31,0.19717962848179127,1.1014464964606014,199.50706248453065,5.586005536886969,2.1722105856049065
1834,198990.06122569848,3.1818181818181817,1.0,199.5117499099892,199.31,0.2017499099891893,1.1231880179263949,199.51359363123572,5.567229338474454,2.1869196766010726
998,121658.34472092368,3.1818181818181817,1.0,199.50631842446543,199.31,0.19631842446543146,1.1074862841837398,199.508614571081,5.6412753270580085,2.1774568546667545
38,4227108601.0243545,3.1818181818181817,1.0,493.7642732180346,199.31,294.4542732180346,774.5193239809564,495.0720323902829,2.630355183901332,2.615982731391471
1828,5793.462902614208,3.1818181818181817,1.0,199.49785952949293,199.31,0.1878595294929255,1.0802587285347018,199.4993712476561,5.750353636307722,2.163237738666664
39,4495257672.750182,3.1818181818181817,1.0,512.4476072178346,199.31,313.1376072178346,829.6264208443517,513.8879756073178,2.649398864018339,2.6346716455090697
1830,218221.8150138592,3.1818181818181817,1.0,199.5140951607567,199.31,0.20409516075670808,1.1195920375131438,199.51444153708883,5.4856373534880385,2.1763251152867635
1415,1468739.9508716825,3.1818181818181817,1.0,199.58179581549783,199.31,0.27179581549782483,1.345194189410663,199.60156018722247,4.9492821916584235,2.236175561454119
607,104319.12601818536,3.1818181818181817,1.0,199.50254766964045,199.31,0.19254766964044734,1.0967292760723335,199.5045731523621,5.695884443163108,2.17357834228422
523,4099093390.2233353,3.1818181818181817,1.0,484.7360943938706,199.31,285.4260943938706,756.7324044158877,486.0605659513465,2.6512376383206337,2.636141965051881
524,113.08952257139364,3.1818181818181817,1.0,199.4978976704659,199.31,0.187897670465901,1.0856204915785483,199.4993801239752,5.777721931765848,2.173936124923731
1773,7352653051.278966,3.1818181818181817,1.0,711.2474585073649,199.31,511.93745850736485,1372.4327857064854,713.9258940835631,2.680860255289839,2.6653015540208287
1721,84115.25993255111,3.1818181818181817,1.0,199.50269768251135,199.31,0.19269768251135133,1.092614035054164,199.504163665002,5.670094319841137,2.16718123677121
1709,2525.4410107383515,3.1818181818181817,1.0,199.5058216253978,199.31,0.19582162539779802,1.0817780646714192,199.50232865015911,5.524303367791286,2.1535265096441583
553,1100.8704821154988,3.1818181818181817,1.0,199.5177729772192,199.31,0.20777297721920718,1.0871277802955437,199.49525651096744,5.23228667580091,2.195080238666509
1463,500609.5903441069,3.1818181818181817,1.0,199.52932191425955,199.31,0.2193219142595524,1.1789812478631605,199.53698229605115,5.37557430976969,2.195568190111909
932,2716794.32427352,3.1818181818181817,1.0,199.6529106555049,199.31,0.34291065550490885,1.5644784944459726,199.68995804352437,4.562350190437803,2.2674980154655047
975,32422.867315402316,3.1818181818181817,1.0,199.4963840088101,199.31,0.18638400881010853,1.0914172823571389,199.5016508576356,5.855745293412457,2.1756511839752974
13,954919.168086014,3.1818181818181817,1.0,199.5508533032676,199.31,0.2408533032675848,1.25489097979998,199.56538206817623,5.210187955802346,2.219545065954976
1672,13864466.794442711,3.1818181818181817,1.0,200.2372832257252,199.31,0.9272832257252048,3.5867732564866075,200.47579666358072,3.868045012548871,2.4303979979084818
1460,6353.382586228689,3.1818181818181817,1.0,199.4996939008968,199.31,0.18969390089679905,1.0847062596731147,199.50047391935075,5.718192596309344,2.1673582133515867
555,5928637884.623198,3.1818181818181817,1.0,612.7148198040588,199.31,413.40481980405883,1108.105113357521,614.6538018594422,2.680435883361807,2.6659328229415276
548,282326245.0791033,3.1818181818181817,1.0,218.5677179554852,199.31,19.25771795548519,51.7438339630541,219.2139586682342,2.6869141028371883,2.5598070527555015
547,926000.0675521784,3.1818181818181817,1.0,199.5506731056049,199.31,0.24067310560488409,1.2425336313600537,199.56168307931927,5.1627439976610265,2.2121614075787126
546,64518283.5220459,3.1818181818181817,1.0,203.3911005808316,199.31,4.081100580831588,12.813518670018471,204.01852862669827,3.1397213609980463,2.553242119981407
2843,25351.67611427937,3.1818181818181817,1.0,199.49907096662315,199.31,0.1890709666231487,1.0880650956165805,199.50016117186223,5.754797339060964,2.1754289553613857
575,1148418.4655350696,3.1818181818181817,1.0,199.5687863170482,199.31,0.258786317048191,1.2754809959094828,199.57748738605383,4.9287033814541426,2.208673343716265
1729,1497.242525164446,3.1818181818181817,1.0,199.4955701738247,199.31,0.18557017382468644,1.0853264521531938,199.49974100377312,5.848603952801884,2.1717778688536784
2861,20052581.20824496,3.1818181818181817,1.0,200.5696775028844,199.31,1.2596775028843865,4.694379237246651,200.9071889752916,3.7266516441688826,2.4614127378378403
572,302.5529108082671,3.1818181818181817,1.0,199.50172390521897,199.31,0.19172390521896432,1.0828488157037657,199.50078384323132,5.647959311422663,2.1623078107246068
684,809.4318709389452,3.1818181818181817,1.0,199.4938561723588,199.31,0.18385617235878726,1.0854080878715406,199.4963025223044,5.903571655747376,2.186988860809803
2825,315620.5522977641,3.1818181818181817,1.0,199.52176725088077,199.31,0.21176725088076864,1.138807796690642,199.52233386370835,5.377638855650184,2.1802296879730862
1688,70753769.53520624,3.1818181818181817,1.0,203.84181374127,199.31,4.5318137412699855,13.947593986982053,204.46593874151992,3.077706804223911,2.551728924628165
1693,80015100.16862889,3.1818181818181817,1.0,204.45994860521284,199.31,5.149948605212842,15.580921800627982,205.1027575837552,3.02545190156981,2.5530953158130556
1692,1766356.920063604,3.1818181818181817,1.0,199.6003066895149,199.31,0.29030668951489247,1.3938987230357596,199.62006133790297,4.801469526468676,2.2480013473342675
563,30842429.519642062,3.1818181818181817,1.0,201.1877885401692,199.31,1.877788540169206,6.63924009826486,201.6571947847333,3.5356697286407996,2.4985899176116493
680,660236.4533430643,3.1818181818181817,1.0,199.5354250546532,199.31,0.2254250546531864,1.2045550353639791,199.5446815915323,5.343483390598138,2.211484753827092
1475,63778.52298719147,3.1818181818181817,1.0,199.50668185151017,199.31,0.1966818515101636,1.0967731249672812,199.5069011638916,5.576381941424855,2.163682396282342
564,8910.796540002068,3.1818181818181817,1.0,199.49528104926915,199.31,0.18528104926915034,1.0896695929089617,199.49764429422777,5.881171318962267,2.1896555542747307
561,1184283.7210825274,3.1818181818181817,1.0,199.56922315239896,199.31,0.25922315239895966,1.285143666863722,199.5814264710295,4.957673166808073,2.2103287877282494
1687,18640.20787366919,3.1818181818181817,1.0,199.50413085713933,199.31,0.19413085713932787,1.086036522068722,199.50281423182503,5.59435289202516,2.1599160352458915
2848,1339300.8060629675,3.1818181818181817,1.0,199.57338262402905,199.31,0.2633826240290489,1.3249549252673034,199.59264122204632,5.030532785341117,2.2356779717286286
1474,834.7105317848906,3.1818181818181817,1.0,199.4966898205917,199.31,0.18668982059170958,1.082703248305669,199.49987829939585,5.799476612458372,2.165933687487989
1685,184.9744961768848,3.1818181818181817,1.0,200.06375,199.31,0.7537499999999966,1.1744,199.84,1.5580762852404715,1.3980952380952325
683,257445007.4587838,3.1818181818181817,1.0,216.87793612503475,199.31,17.56793612503475,47.87855047600551,217.54317013529968,2.725337235702797,2.5820045939643075
565,429260.7717194858,3.1818181818181817,1.0,199.52529251154428,199.31,0.21529251154427698,1.164579669182517,199.53019732389237,5.409290183058736,2.1965023524315908
559,139178650.4516809,3.1818181818181817,1.0,208.57843334746252,199.31,9.26843334746252,26.127631785866654,209.2260619898989,2.818991172118618,2.5550042442217724
570,1047209.0554055412,3.1818181818181817,1.0,199.55951325574136,199.31,0.24951325574136263,1.277530765292329,199.5742733756514,5.120091762245193,2.224603854990231
571,259.43189759960745,3.1818181818181817,1.0,199.5010050489902,199.31,0.1910050489902062,1.081729588559393,199.50025594881023,5.663355991258947,2.1623522741350385
2863,124.0192636886994,3.1818181818181817,1.0,199.499024695061,199.31,0.1890246950609935,1.0819132078403353,199.4993601279744,5.723660643871051,2.1665991080004763
1731,10391.888799112494,3.1818181818181817,1.0,199.5052790218888,199.31,0.1952790218888083,1.0835507584831676,199.50239693192717,5.548730979921338,2.1567622921715093
2840,331.7936832001928,3.1818181818181817,1.0,199.5034798040392,199.31,0.1934798040391854,1.0815129022785728,199.5021895620876,5.589797382984398,2.1535949448704406
990,227647090.20347863,3.1818181818181817,1.0,214.76505391447265,199.31,15.455053914472643,42.65064351271371,215.44234460475383,2.7596567277435495,2.5939514429336623
1754,794022.949773128,3.1818181818181817,1.0,199.54329751278448,199.31,0.23329751278447475,1.2260269114391895,199.5512339968845,5.25520781086003,2.22414966850475
1446,5242428962.312081,3.1818181818181817,1.0,564.5431313106068,199.31,365.2331313106068,968.3221156621084,566.1874917524742,2.6512439114911897,2.637132629547378
1445,11528415.37700014,3.1818181818181817,1.0,200.11198481670263,199.31,0.8019848167026282,3.1634887294763296,200.306211494354,3.944574340550558,2.421880945888394
1758,465.3499083564233,3.1818181818181817,1.0,199.50125,199.31,0.1912499999999966,1.2331,199.63,6.447581699346521,1.9573015873016015
1492,516243.6918724502,3.1818181818181817,1.0,199.52856226091703,199.31,0.21856226091702524,1.178009996367784,199.53520666000344,5.389814286442628,2.2010376260269524
1444,9885340.946089877,3.1818181818181817,1.0,200.0286997102736,199.31,0.7186997102735972,2.8224034985565503,200.18729842619973,3.9270970312233846,2.3771643558817916
2829,116.62132282407713,3.1818181818181817,1.0,199.49890121975605,199.31,0.18890121975604757,1.0804287307465517,199.4989122175565,5.719543431968561,2.165568796928107
1763,506416109.5446302,3.1818181818181817,1.0,234.24435317146128,199.31,34.93435317146128,93.44566814494256,234.90526204243545,2.6748933259563135,2.6025619318556057
1733,225036.91020466623,3.1818181818181817,1.0,199.51326984946857,199.31,0.20326984946856896,1.1220511769478347,199.5147758645197,5.520007910082771,2.179688781630735
1764,1800.6350911665115,3.1818181818181817,1.0,199.49881991195883,199.31,0.18881991195883074,1.0853401138246277,199.50026424363264,5.748017264520647,2.169533656740061
1766,4005.63265167599,3.1818181818181817,1.0,199.4954448882561,199.31,0.18544488825608596,1.0841113304317973,199.49795890567464,5.84600277002361,2.17711003473879
972,710262738.8617926,3.1818181818181817,1.0,248.54722117808893,199.31,49.23722117808893,130.53187158158502,249.22139402458063,2.651081203576798,2.5991287999233315
1495,293.39029439330284,3.1818181818181817,1.0,199.5061790141972,199.31,0.19617901419718464,1.0823062849777576,199.5018036392721,5.516932019496761,2.156832275165822
1768,321.7455291766534,3.1818181818181817,1.0,199.49913092381524,199.31,0.18913092381524166,1.0835207572002894,199.49926614677065,5.728945512150936,2.1702267702481106
2826,10512423.249521814,3.1818181818181817,1.0,200.0612007910228,199.31,0.7512007910227965,3.001075974545416,200.23822063857696,3.995038357799524,2.4237004949250673
1771,510.3244905427326,3.1818181818181817,1.0,199.47,199.31,0.1599999999999966,1.2018999999999995,199.41,7.511875000000157,2.9314634146341696
1655,5860660.683540523,3.1818181818181817,1.0,199.8199594579996,199.31,0.5099594579995994,2.1584857920229865,199.91405055896544,4.232661554096879,2.3614512029466335
989,20441.72442267885,3.1818181818181817,1.0,199.49793222097955,199.31,0.18793222097954754,1.0827338284308343,199.49994861409183,5.761299594009838,2.1656902287800883
533,2584365431.059966,3.1818181818181817,1.0,379.5494944016795,199.31,180.2394944016795,469.9277495916476,380.4581125662301,2.607240722415546,2.5897312770743683
1657,372350195.3060149,3.1818181818181817,1.0,224.86727905084285,199.31,25.55727905084285,68.56531473552741,225.55683606285328,2.682809644920561,2.5818329628292593
689,2477364.918307932,3.1818181818181817,1.0,199.6430362229833,199.31,0.3330362229833099,1.544946813234955,199.6765617873233,4.638975302432432,2.2835265635490356
577,10716.428815305357,3.1818181818181817,1.0,199.5022848570397,199.31,0.19228485703970932,1.0832384205444672,199.5012656421918,5.633508728775061,2.161006718529419
1482,61847.03226021928,3.1818181818181817,1.0,199.50589396514692,199.31,0.19589396514692226,1.0979117033149182,199.50509395610385,5.604622390952546,2.1736781643239143
1,1610688.9755617236,3.1818181818181817,1.0,199.59358442962696,199.31,0.2835844296269556,1.3704563516464616,199.61342384013136,4.832621993560239,2.234110026361197
676,90488694.76572478,3.1818181818181817,1.0,205.20832133681236,199.31,5.898321336812359,17.33794016766199,205.8458347079347,2.9394702624038396,2.5326261745067207
1486,207584692.7337002,3.1818181818181817,1.0,213.36071797747863,199.31,14.050717977478627,38.62448066383652,214.01422778857457,2.7489328819883982,2.572525287862538
1741,1235434427.4089367,3.1818181818181817,1.0,285.21481423535784,199.31,85.90481423535783,226.30394411537168,285.9195799651704,2.6343569464611742,2.6036014463720845
2836,7729420.088193235,3.1818181818181817,1.0,199.91095389119295,199.31,0.600953891192944,2.440264518292015,200.0303752614592,4.060651830455553,2.3683259969151016
1451,399.0264362361955,3.1818181818181817,1.0,199.5045559772807,199.31,0.19455597728068597,1.0888505913044555,199.50102963740613,5.596592849643321,2.1732259132244396
12,273776179.9661078,3.1818181818181817,1.0,218.0048953009909,199.31,18.694895300990908,51.06024825834434,218.6754160768413,2.7312401292580617,2.5951292749760038
1745,31440.962049673184,3.1818181818181817,1.0,199.49905561205077,199.31,0.18905561205076538,1.091749678616622,199.5008619847068,5.774754141249531,2.1797415494723924
1449,14574.914307212275,3.1818181818181817,1.0,199.5072950459673,199.31,0.19729504596730862,1.0854171736189075,199.50437607280088,5.501492286829944,2.151999732246245
1747,220752947.4238077,3.1818181818181817,1.0,214.31138907883263,199.31,15.00138907883263,40.99259919886271,214.95766253189052,2.7325868946832657,2.568834822577632
1658,38250553.99396612,3.1818181818181817,1.0,201.63431308936327,199.31,2.3243130893632724,7.926018939110211,202.164127922322,3.410047887000233,2.5049615988008798
2834,249648454.30386373,3.1818181818181817,1.0,216.2945680578549,199.31,16.984568057854887,46.11846831276313,216.95757255852268,2.715315935952497,2.5681905593011374
2790,284.5051618053608,3.1818181818181817,1.0,199.50352379524097,199.31,0.19352379524096364,1.083897261239614,199.5019896020796,5.6008474817787315,2.1592026144552765
1614,1856.8691553430376,3.1818181818181817,1.0,199.67,199.31,0.3599999999999852,1.3443999999999996,199.66,3.7344444444445966,2.036969696969707
1860,222.45665828277356,3.1818181818181817,1.0,199.49805188962208,199.31,0.18805188962207353,1.083989585202336,199.49809838032397,5.764311049364204,2.1762559928367997
64,42761.38399350171,3.1818181818181817,1.0,199.5044259128824,199.31,0.1944259128823944,1.0929733078815378,199.5040959371613,5.621541345379525,2.168185115786379
655,265485047.96581665,3.1818181818181817,1.0,217.4514565217826,199.31,18.1414565217826,49.00275613600581,218.10126222890472,2.7011478420802533,2.565419789999693
2749,127.8924011542576,3.1818181818181817,1.0,199.4995425914817,199.31,0.18954259148171104,1.083135636096136,199.5013177364527,5.7144709673374265,2.16057712970688
1947,82513981.97985631,3.1818181818181817,1.0,204.65692574693932,199.31,5.34692574693932,15.994008427531346,205.29122387486728,2.991253139560918,2.5422729735346996
1950,214067589.23533893,3.1818181818181817,1.0,213.8181097033084,199.31,14.508109703308406,39.923979814893215,214.4686783338565,2.7518388426432296,2.5809561071233262
1951,818820.3880404508,3.1818181818181817,1.0,199.5563039041082,199.31,0.2463039041082027,1.2402828684754688,199.56265783523105,5.035579411403099,2.204328795965594
1952,566136.9956667599,3.1818181818181817,1.0,199.5288616564816,199.31,0.21886165648160727,1.1805709543659837,199.5371413140234,5.394142461245589,2.1978777717228097
2897,16673882.160570126,3.1818181818181817,1.0,200.3899072961425,199.31,1.079907296142494,4.128160181713702,200.67598137325277,3.8226986672465175,2.4631301084818817
634,4635645144.759123,3.1818181818181817,1.0,522.3222210836749,199.31,323.0122210836749,854.889812358678,523.7548415475358,2.646617547443267,2.6324159119073336
1357,538540907.485355,3.1818181818181817,1.0,236.5245419365029,199.31,37.21454193650291,99.12661814011628,237.2018018630448,2.6636527814651187,2.594815252314268
635,1746.1040387313944,3.1818181818181817,1.0,199.50009198383495,199.31,0.19009198383494663,1.08467331594733,199.50301887930516,5.706044484701322,2.1563272484834646
735,1786844712.4853928,3.1818181818181817,1.0,323.8016362591223,199.31,124.49163625912229,324.88588381377826,324.5564310706788,2.6097004873286966,2.5875686417917696
1959,8379.25374657696,3.1818181818181817,1.0,199.5029152717864,199.31,0.19291527178640422,1.08481377893548,199.5035031341478,5.623265430932735,2.1545323263411063
1962,1298740.9597953376,3.1818181818181817,1.0,199.58154521241497,199.31,0.27154521241496354,1.3210833759658192,199.594739915138,4.865058618477859,2.221279154702888
1362,14133.52258924401,3.1818181818181817,1.0,199.50353532580684,199.31,0.19353532580683463,1.0830072524197154,199.5029356005432,5.595915101828244,2.15337162700356
1360,190.75127334848415,3.1818181818181817,1.0,199.50799415116973,199.31,0.1979941511697234,1.0846533342041853,199.503425314937,5.478208966255801,2.1545466666488795
1359,107577.02566488468,3.1818181818181817,1.0,199.5025951749344,199.31,0.1925951749344108,1.1061060147815902,199.50608638730236,5.743165762892449,2.1856071266361656
1570,66533197.7675456,3.1818181818181817,1.0,203.523271094467,199.31,4.2132710944669896,13.105780048931624,204.1474838196276,3.1105950115914873,2.546055608559397
916,23117.44855496748,3.1818181818181817,1.0,199.4986221284157,199.31,0.18862212841568748,1.0862490735000263,199.4993070788485,5.758863409207953,2.175513065036359
61,8741164.27527512,3.1818181818181817,1.0,199.971163824648,199.31,0.6611638246479856,2.6669971196202744,200.1179391098829,4.033791656765594,2.3856371926191984
457,5974.393489976511,3.1818181818181817,1.0,199.5036028805772,199.31,0.19360288057720254,1.0844707338933943,199.50288946025572,5.601521685318843,2.156479345067101
1578,98096.32883025194,3.1818181818181817,1.0,199.50584331937404,199.31,0.19584331937403476,1.1008348820009703,199.5061829857607,5.6209978748293254,2.174776539252191
958,16997.457865546614,3.1818181818181817,1.0,199.4995421340932,199.31,0.18954213409318754,1.088182275677735,199.50151022741025,5.741110180508652,2.169810736058169
1376,5406150689.248189,3.1818181818181817,1.0,575.9628468959312,199.31,376.6528468959312,999.0055071280276,577.8203738878336,2.6523243229435933,2.6371483056078366
1928,2748306142.488841,3.1818181818181817,1.0,390.7451726885388,199.31,191.43517268853878,504.42092722777625,391.7519899070077,2.6349438305595965,2.616942774345062
1527,15983.53321869612,3.1818181818181817,1.0,199.4965065301533,199.31,0.1865065301533093,1.0865082046028125,199.4996691677298,5.825577279839464,2.1744551690857343
1574,114401.23632369624,3.1818181818181817,1.0,199.5074954397467,199.31,0.19749543974668882,1.0998407485970008,199.5087514158646,5.568942503217675,2.1618431208252917
2789,1113639.365722581,3.1818181818181817,1.0,199.55691932127425,199.31,0.2469193212742482,1.278592133124172,199.5731311029294,5.178177740510092,2.2308894537200725
1930,18285359.61039704,3.1818181818181817,1.0,200.4623052690092,199.31,1.1523052690091902,4.371456979312815,200.7727613559336,3.7936622324669336,2.465902680403735
919,2665075493.980973,3.1818181818181817,1.0,385.077677946616,199.31,185.767677946616,485.4628530535871,385.9669279216235,2.613279438165203,2.5965172474625726
59,15204423.22318327,3.1818181818181817,1.0,200.31076067439545,199.31,1.0007606743954511,3.833919410275561,200.5682713417926,3.8310052626634143,2.4446786140293852
1934,943.9701552486744,3.1818181818181817,1.0,199.5010317207459,199.31,0.19103172074591157,1.0863519870384233,199.50119226595248,5.686762296840554,2.1675354167205336
460,2856.009181866182,3.1818181818181817,1.0,199.515,199.31,0.20499999999998408,1.0636,199.58,5.188292682927233,1.8337931034482364
918,6704668278.707144,3.1818181818181817,1.0,666.0759771088216,199.31,466.7659771088216,1251.0930989242738,668.5430961573451,2.6803433846520366,2.664490457133735
1530,854186272.4625124,3.1818181818181817,1.0,258.6452574632759,199.31,59.33525746327592,155.51697834687948,259.3162337623388,2.620987672348651,2.578360229845511
1937,2216031655.68484,3.1818181818181817,1.0,353.5313503448965,199.31,154.2213503448965,405.1618310567252,354.37766070178947,2.6271448807226245,2.607593840882552
1565,395970444.66607225,3.1818181818181817,1.0,226.57699455562243,199.31,27.266994555622432,73.22791481679747,227.237083349162,2.6855880528900435,2.593324314388536
443,4309140.465734481,3.1818181818181817,1.0,199.73719725744093,199.31,0.4271972574409233,1.8589965546346727,199.8020365181181,4.3516116319912275,2.317845275919178
1924,183557846.92843813,3.1818181818181817,1.0,211.67761113754784,199.31,12.36761113754784,34.24888646329638,212.32806620466823,2.769240242306567,2.569681598017611
649,134963716.33045778,3.1818181818181817,1.0,208.31825391033476,199.31,9.008253910334759,25.526712962016408,208.96218926759823,2.8337026482713563,2.5623597661451174
946,3108046295.340915,3.1818181818181817,1.0,415.7644599409376,199.31,216.45445994093762,572.5496576595191,416.8103745083965,2.645127560853893,2.6286610954679186
2726,602050.2224575036,3.1818181818181817,1.0,199.53433508813,199.31,0.22433508813000458,1.1939005808934384,199.54181798536536,5.321952044352332,2.2035085824778857
642,17731599.490647532,3.1818181818181817,1.0,200.44104955860152,199.31,1.131049558601518,4.291822016914834,200.74126950801315,3.794548155981283,2.4647660785216194
2723,680855.7222172053,3.1818181818181817,1.0,199.53773596744145,199.31,0.22773596744144697,1.217286766309862,199.54914708386207,5.345166949190131,2.216686206815251
2722,3737842821.253185,3.1818181818181817,1.0,459.8371965154384,199.31,260.5271965154384,692.0427668792939,461.0622994347684,2.6563167920101756,2.64075667645416
2003,6304724447.664194,3.1818181818181817,1.0,638.5761326602019,199.31,439.2661326602019,1177.395013215975,640.8343616914925,2.680368290825551,2.6647882448719145
2905,143525217.5045488,3.1818181818181817,1.0,208.9118665299055,199.31,9.601866529905493,26.91577680726658,209.5506496155092,2.8031817275772424,2.551101381255334
1027,60669668.13773669,3.1818181818181817,1.0,203.14471574300305,199.31,3.834715743003045,12.11016041262231,203.7609378061606,3.1580334043583096,2.54365020205723
2740,8574761251.066391,3.1818181818181817,1.0,795.8716390082975,199.31,596.5616390082976,1617.8702093225877,799.5091972408278,2.711991692949075,2.6941639141519396
2006,105529112.8420298,3.1818181818181817,1.0,206.2374117009599,199.31,6.927411700959908,20.20523137780248,206.8899603516566,2.9167071700102234,2.5608786961217236
2908,72963418.80633998,3.1818181818181817,1.0,203.93359414051096,199.31,4.62359414051096,14.100036515041696,204.56984160625095,3.049583524535629,2.5314968560717137
747,23385585.465427555,3.1818181818181817,1.0,200.76222518271163,199.31,1.4522251827116293,5.260856227324764,201.1434038851841,3.6226174080672315,2.4544399978415026
2717,30488.793140740872,3.1818181818181817,1.0,199.49672658407303,199.31,0.18672658407302833,1.0940122466945152,199.5002613231202,5.858899267747808,2.186881527980173
417,908372071.23434,3.1818181818181817,1.0,262.4355735779266,199.31,63.125573577926616,166.56513977391705,263.1078016595022,2.6386317039685574,2.598203891916304
1545,640241.6254995714,3.1818181818181817,1.0,199.5359640287194,199.31,0.22596402871940313,1.1987372786990598,199.5449445957057,5.304991619651213,2.199741566657307
2015,2374.79454906099,3.1818181818181817,1.0,199.50343356354767,199.31,0.19343356354767138,1.0850194649317035,199.5023920310757,5.609261624673023,2.1597067585019936
739,196.7084600099326,3.1818181818181817,1.0,199.82875,199.31,0.5187500000000114,1.2216,199.72,2.3548915662650085,1.6966666666666694
640,11179284.880487524,3.1818181818181817,1.0,200.0957836643047,199.31,0.785783664304688,3.1074175022210846,200.28561174381775,3.9545458163357563,2.417073052703529
2727,43257368.892689504,3.1818181818181817,1.0,201.95607521764688,199.31,2.6460752176468816,8.947458746539779,202.52269246303905,3.381407560476165,2.5399488716141705
651,6232435.07363086,3.1818181818181817,1.0,199.8396000555909,199.31,0.5296000555908904,2.2178877097269014,199.93928795677508,4.187853997206134,2.3612436353828428
442,8640.938912687518,3.1818181818181817,1.0,199.4990434893897,199.31,0.1890434893896895,1.0870532454954365,199.5007032897383,5.750281318890661,2.1710527327742875
957,1914.859416535452,3.1818181818181817,1.0,199.49837228307933,199.31,0.18837228307933174,1.0815725453244696,199.4998538708001,5.741675620446626,2.16377747279062
1562,403654.7028699395,3.1818181818181817,1.0,199.5190899256796,199.31,0.20908992567959217,1.15790521915962,199.52754662553335,5.537833615828939,2.194886978926239
2899,9697156560.46784,3.1818181818181817,1.0,873.717967359792,199.31,674.4079673597921,1843.3688448909927,878.0364150754774,2.733314157167375,2.714683342403802
736,7268348.227020047,3.1818181818181817,1.0,199.8914046534507,199.31,0.5814046534507042,2.3937189611108582,200.00668663592623,4.117130722817332,2.3778193488269093
441,4529.950841744237,3.1818181818181817,1.0,199.49963914985213,199.31,0.18963914985212682,1.0834454032919902,199.50050041240016,5.713194791986879,2.1647242968218774
956,936740647.1887628,3.1818181818181817,1.0,264.34138251800965,199.31,65.03138251800965,169.63168575662084,265.0000319904668,2.608458857685263,2.5701758111438915
1559,287805.10794409853,3.1818181818181817,1.0,199.51525723479108,199.31,0.20525723479107683,1.140714244209459,199.51987377534653,5.5574861727556,2.194213861718854
2734,14743967.240682123,3.1818181818181817,1.0,200.2734863617096,199.31,0.9634863617095846,3.710545577356914,200.5192107746693,3.8511656467799096,2.4424165752541125
1350,3369348.3169003986,3.1818181818181817,1.0,199.69203342685228,199.31,0.38203342685227426,1.693929389598774,199.7377383882882,4.433982134903046,2.296111218408023
434,583817.5264434903,3.1818181818181817,1.0,199.53597519376436,199.31,0.2259751937643557,1.189537408079393,199.54297826878525,5.264017648414227,2.1907643021158623
433,442666.6405175334,3.1818181818181817,1.0,199.5258991714588,199.31,0.21589917145880122,1.1626508722053503,199.5307729580804,5.38515671157734,2.1904862606606725
2731,62564389.63259316,3.1818181818181817,1.0,203.25518950542244,199.31,3.9451895054224337,12.286978149003051,203.87704940977,3.114420266026591,2.519346661608358
954,175957.9992037505,3.1818181818181817,1.0,199.5082971941497,199.31,0.1982971941496885,1.105901033699006,199.5103855275271,5.57698780580927,2.1667954400221583
429,346124.27049798745,3.1818181818181817,1.0,199.51653583659024,199.31,0.2065358365902341,1.1409071202185035,199.5213866610767,5.524015294653473,2.1882169326358913
56,3974955036.0974417,3.1818181818181817,1.0,476.452967109867,199.31,277.142967109867,730.58777551045,477.7639588123563,2.6361404120380407,2.6208114514625214
2758,96228897.29972896,3.1818181818181817,1.0,205.5956065828778,199.31,6.28560658287779,18.17079423632738,206.2185221915201,2.89085770748447,2.517245740086993
55,548991.9081653474,3.1818181818181817,1.0,199.53348491163808,199.31,0.22348491163808148,1.1847069252956397,199.53866424061223,5.301059998243602,2.199342068723786
1517,12887.943972007755,3.1818181818181817,1.0,199.501837333853,199.31,0.1918373338529875,1.0927470971369675,199.50154717215477,5.696217077195112,2.178752384231879
1883,526.2619896466969,3.1818181818181817,1.0,199.49729061934804,199.31,0.18729061934803326,1.0819114022153702,199.5004343553739,5.776644906090602,2.1619446998338554
1394,844392.2534761537,3.1818181818181817,1.0,199.5444323434788,199.31,0.23443234347880093,1.2347507759801446,199.5574743594107,5.266981328844668,2.214901466114795
1393,165461.83244667266,3.1818181818181817,1.0,199.5148866899713,199.31,0.20488668997128912,1.1071683922650493,199.5116689731304,5.403808282618053,2.1638372666830805
614,10840727.572015854,3.1818181818181817,1.0,200.0797445083954,199.31,0.7697445083954051,3.0510998479609928,200.2591633402395,3.9637825469145054,2.4231168034011104
1887,45473.97704606499,3.1818181818181817,1.0,199.5016579628313,199.31,0.1916579628313002,1.0931697822947395,199.50185105890404,5.703753531268417,2.178275332689439
2777,828317801.5871422,3.1818181818181817,1.0,256.68481967373725,199.31,57.37481967373725,150.31259991163654,257.3821641150937,2.6198356834303156,2.574632204714313
464,1732731292.6214998,3.1818181818181817,1.0,319.97010171948415,199.31,120.66010171948415,316.6152762372829,320.75423372988104,2.6240262665563128,2.6004457219919974
942,2148920590.8128653,3.1818181818181817,1.0,349.0167752174348,199.31,149.70677521743482,393.5695822054144,349.8260521843447,2.628936343287016,2.6094270618737694
